sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
6836,2024-07-06,12,105,2,4.1,8.2
6837,2024-07-06,12,106,1,3.2,3.2
6838,2024-07-06,12,104,1,4.2,4.2
6839,2024-07-06,12,101,1,3.8,3.8
6840,2024-07-07,1,108,2,4.5,9.0
6841,2024-07-07,1,104,1,4.2,4.2
6842,2024-07-07,1,108,2,4.5,9.0
6843,2024-07-07,1,107,1,3.5,3.5
6844,2024-07-07,1,105,1,4.1,4.1
6845,2024-07-07,1,106,2,3.2,6.4
6846,2024-07-07,1,104,1,4.2,4.2
6847,2024-07-07,1,103,2,3.9,7.8
6848,2024-07-07,2,102,2,4.0,8.0
6849,2024-07-07,2,105,1,4.1,4.1
6850,2024-07-07,2,102,2,4.0,8.0
6851,2024-07-07,2,106,2,3.2,6.4
6852,2024-07-07,2,102,1,4.0,4.0
6853,2024-07-07,2,108,1,4.5,4.5
6854,2024-07-07,2,107,2,3.5,7.0
6855,2024-07-07,2,104,1,4.2,4.2
6856,2024-07-07,2,102,1,4.0,4.0
6857,2024-07-07,2,106,2,3.2,6.4
6858,2024-07-07,3,101,1,3.8,3.8
6859,2024-07-07,3,102,1,4.0,4.0
6860,2024-07-07,3,108,1,4.5,4.5
6861,2024-07-07,3,105,1,4.1,4.1
6862,2024-07-07,3,102,1,4.0,4.0
6863,2024-07-07,3,105,1,4.1,4.1
6864,2024-07-07,3,103,2,3.9,7.8
6865,2024-07-07,3,110,1,3.4,3.4
6866,2024-07-07,4,101,1,3.8,3.8
6867,2024-07-07,4,107,2,3.5,7.0
6868,2024-07-07,4,104,1,4.2,4.2
6869,2024-07-07,4,101,1,3.8,3.8
6870,2024-07-07,4,110,2,3.4,6.8
6871,2024-07-07,4,101,1,3.8,3.8
6872,2024-07-07,4,108,1,4.5,4.5
6873,2024-07-07,4,101,1,3.8,3.8
6874,2024-07-07,5,104,1,4.2,4.2
6875,2024-07-07,5,101,1,3.8,3.8
6876,2024-07-07,5,106,2,3.2,6.4
6877,2024-07-07,5,101,1,3.8,3.8
6878,2024-07-07,5,101,1,3.8,3.8
6879,2024-07-07,5,108,1,4.5,4.5
6880,2024-07-07,5,105,1,4.1,4.1
6881,2024-07-07,5,106,1,3.2,3.2
6882,2024-07-07,5,110,1,3.4,3.4
6883,2024-07-07,6,102,1,4.0,4.0
6884,2024-07-07,6,102,2,4.0,8.0
6885,2024-07-07,6,104,1,4.2,4.2
6886,2024-07-07,6,108,2,4.5,9.0
6887,2024-07-07,6,106,1,3.2,3.2
6888,2024-07-07,6,102,1,4.0,4.0
6889,2024-07-07,6,106,1,3.2,3.2
6890,2024-07-07,7,110,1,3.4,3.4
6891,2024-07-07,7,101,1,3.8,3.8
6892,2024-07-07,7,107,1,3.5,3.5
6893,2024-07-07,7,102,1,4.0,4.0
6894,2024-07-07,7,108,1,4.5,4.5
6895,2024-07-07,7,108,1,4.5,4.5
6896,2024-07-07,7,102,1,4.0,4.0
6897,2024-07-07,8,107,2,3.5,7.0
6898,2024-07-07,8,107,2,3.5,7.0
6899,2024-07-07,8,105,1,4.1,4.1
6900,2024-07-07,8,101,1,3.8,3.8
6901,2024-07-07,8,101,1,3.8,3.8
6902,2024-07-07,8,104,1,4.2,4.2
6903,2024-07-07,8,108,1,4.5,4.5
6904,2024-07-07,8,109,1,2.2,2.2
6905,2024-07-07,8,106,1,3.2,3.2
6906,2024-07-07,9,101,1,3.8,3.8
6907,2024-07-07,9,107,1,3.5,3.5
6908,2024-07-07,9,102,1,4.0,4.0
6909,2024-07-07,9,102,1,4.0,4.0
6910,2024-07-07,9,104,1,4.2,4.2
6911,2024-07-07,9,102,1,4.0,4.0
6912,2024-07-07,9,104,2,4.2,8.4
6913,2024-07-07,9,103,2,3.9,7.8
6914,2024-07-07,9,110,1,3.4,3.4
6915,2024-07-07,10,102,1,4.0,4.0
6916,2024-07-07,10,104,1,4.2,4.2
6917,2024-07-07,10,109,2,2.2,4.4
6918,2024-07-07,10,103,3,3.9,11.7
6919,2024-07-07,10,105,1,4.1,4.1
6920,2024-07-07,10,104,1,4.2,4.2
6921,2024-07-07,10,105,1,4.1,4.1
6922,2024-07-07,10,104,2,4.2,8.4
6923,2024-07-07,10,105,1,4.1,4.1
6924,2024-07-07,11,103,1,3.9,3.9
6925,2024-07-07,11,104,1,4.2,4.2
6926,2024-07-07,11,101,1,3.8,3.8
6927,2024-07-07,11,109,1,2.2,2.2
6928,2024-07-07,11,108,1,4.5,4.5
6929,2024-07-07,11,110,1,3.4,3.4
6930,2024-07-07,11,101,1,3.8,3.8
6931,2024-07-07,11,108,1,4.5,4.5
6932,2024-07-07,12,102,1,4.0,4.0
6933,2024-07-07,12,107,1,3.5,3.5
6934,2024-07-07,12,101,1,3.8,3.8
6935,2024-07-07,12,103,2,3.9,7.8
6936,2024-07-07,12,103,1,3.9,3.9
6937,2024-07-07,12,107,1,3.5,3.5
6938,2024-07-07,12,104,1,4.2,4.2
6939,2024-07-07,12,101,1,3.8,3.8
6940,2024-07-07,12,103,1,3.9,3.9
6941,2024-07-07,12,101,2,3.8,7.6
6942,2024-07-08,1,107,1,3.5,3.5
6943,2024-07-08,1,102,1,4.0,4.0
6944,2024-07-08,1,102,1,4.0,4.0
6945,2024-07-08,1,107,1,3.5,3.5
6946,2024-07-08,1,103,1,3.9,3.9
6947,2024-07-08,1,106,1,3.2,3.2
6948,2024-07-08,1,110,3,3.4,10.2
6949,2024-07-08,1,103,2,3.9,7.8
6950,2024-07-08,1,101,2,3.8,7.6
6951,2024-07-08,2,109,1,2.2,2.2
6952,2024-07-08,2,110,1,3.4,3.4
6953,2024-07-08,2,105,2,4.1,8.2
6954,2024-07-08,2,103,1,3.9,3.9
6955,2024-07-08,2,102,2,4.0,8.0
6956,2024-07-08,2,106,2,3.2,6.4
6957,2024-07-08,2,101,1,3.8,3.8
6958,2024-07-08,2,107,1,3.5,3.5
6959,2024-07-08,2,110,1,3.4,3.4
6960,2024-07-08,2,102,2,4.0,8.0
6961,2024-07-08,3,102,1,4.0,4.0
6962,2024-07-08,3,101,2,3.8,7.6
6963,2024-07-08,3,105,2,4.1,8.2
6964,2024-07-08,3,104,2,4.2,8.4
6965,2024-07-08,3,101,3,3.8,11.4
6966,2024-07-08,3,102,2,4.0,8.0
6967,2024-07-08,3,101,1,3.8,3.8
6968,2024-07-08,3,103,1,3.9,3.9
6969,2024-07-08,4,103,1,3.9,3.9
6970,2024-07-08,4,106,1,3.2,3.2
6971,2024-07-08,4,102,1,4.0,4.0
6972,2024-07-08,4,106,2,3.2,6.4
6973,2024-07-08,4,102,1,4.0,4.0
6974,2024-07-08,4,107,3,3.5,10.5
6975,2024-07-08,4,107,1,3.5,3.5
6976,2024-07-08,4,108,1,4.5,4.5
6977,2024-07-08,4,105,2,4.1,8.2
6978,2024-07-08,5,108,1,4.5,4.5
6979,2024-07-08,5,104,1,4.2,4.2
6980,2024-07-08,5,103,1,3.9,3.9
6981,2024-07-08,5,105,1,4.1,4.1
6982,2024-07-08,5,105,1,4.1,4.1
6983,2024-07-08,5,103,1,3.9,3.9
6984,2024-07-08,5,105,2,4.1,8.2
6985,2024-07-08,5,101,1,3.8,3.8
6986,2024-07-08,5,106,1,3.2,3.2
6987,2024-07-08,5,106,1,3.2,3.2
6988,2024-07-08,6,101,2,3.8,7.6
6989,2024-07-08,6,107,2,3.5,7.0
6990,2024-07-08,6,101,1,3.8,3.8
6991,2024-07-08,6,104,1,4.2,4.2
6992,2024-07-08,6,101,1,3.8,3.8
6993,2024-07-08,6,101,1,3.8,3.8
6994,2024-07-08,6,109,1,2.2,2.2
6995,2024-07-08,6,102,2,4.0,8.0
6996,2024-07-08,7,101,1,3.8,3.8
6997,2024-07-08,7,106,3,3.2,9.6
6998,2024-07-08,7,103,1,3.9,3.9
6999,2024-07-08,7,102,1,4.0,4.0
7000,2024-07-08,7,108,1,4.5,4.5
7001,2024-07-08,7,108,1,4.5,4.5
7002,2024-07-08,7,106,2,3.2,6.4
7003,2024-07-08,7,101,1,3.8,3.8
7004,2024-07-08,7,102,1,4.0,4.0
7005,2024-07-08,8,103,1,3.9,3.9
7006,2024-07-08,8,109,1,2.2,2.2
7007,2024-07-08,8,107,2,3.5,7.0
7008,2024-07-08,8,103,1,3.9,3.9
7009,2024-07-08,8,108,1,4.5,4.5
7010,2024-07-08,8,109,3,2.2,6.6
7011,2024-07-08,8,101,3,3.8,11.4
7012,2024-07-08,9,102,1,4.0,4.0
7013,2024-07-08,9,107,1,3.5,3.5
7014,2024-07-08,9,110,1,3.4,3.4
7015,2024-07-08,9,107,1,3.5,3.5
7016,2024-07-08,9,107,1,3.5,3.5
7017,2024-07-08,9,109,1,2.2,2.2
7018,2024-07-08,9,102,1,4.0,4.0
7019,2024-07-08,9,102,1,4.0,4.0
7020,2024-07-08,9,106,2,3.2,6.4
7021,2024-07-08,9,107,1,3.5,3.5
7022,2024-07-08,10,108,1,4.5,4.5
7023,2024-07-08,10,105,1,4.1,4.1
7024,2024-07-08,10,109,2,2.2,4.4
7025,2024-07-08,10,105,2,4.1,8.2
7026,2024-07-08,10,101,1,3.8,3.8
7027,2024-07-08,10,103,2,3.9,7.8
7028,2024-07-08,10,110,2,3.4,6.8
7029,2024-07-08,10,101,1,3.8,3.8
7030,2024-07-08,11,103,1,3.9,3.9
7031,2024-07-08,11,101,1,3.8,3.8
7032,2024-07-08,11,103,2,3.9,7.8
7033,2024-07-08,11,103,1,3.9,3.9
7034,2024-07-08,11,101,1,3.8,3.8
7035,2024-07-08,11,105,1,4.1,4.1
7036,2024-07-08,11,103,3,3.9,11.7
7037,2024-07-08,12,107,2,3.5,7.0
7038,2024-07-08,12,101,1,3.8,3.8
7039,2024-07-08,12,102,1,4.0,4.0
7040,2024-07-08,12,108,2,4.5,9.0
7041,2024-07-08,12,108,1,4.5,4.5
7042,2024-07-08,12,109,1,2.2,2.2
7043,2024-07-08,12,105,1,4.1,4.1
7044,2024-07-08,12,105,2,4.1,8.2
7045,2024-07-08,12,101,2,3.8,7.6
7046,2024-07-09,1,108,1,4.5,4.5
7047,2024-07-09,1,103,2,3.9,7.8
7048,2024-07-09,1,102,1,4.0,4.0
7049,2024-07-09,1,107,1,3.5,3.5
7050,2024-07-09,1,107,1,3.5,3.5
7051,2024-07-09,1,107,1,3.5,3.5
7052,2024-07-09,1,104,3,4.2,12.6
7053,2024-07-09,1,102,1,4.0,4.0
7054,2024-07-09,2,101,1,3.8,3.8
7055,2024-07-09,2,105,1,4.1,4.1
7056,2024-07-09,2,106,1,3.2,3.2
7057,2024-07-09,2,110,1,3.4,3.4
7058,2024-07-09,2,103,1,3.9,3.9
7059,2024-07-09,2,106,1,3.2,3.2
7060,2024-07-09,2,104,1,4.2,4.2
7061,2024-07-09,2,105,1,4.1,4.1
7062,2024-07-09,2,107,1,3.5,3.5
7063,2024-07-09,2,106,1,3.2,3.2
7064,2024-07-09,3,108,1,4.5,4.5
7065,2024-07-09,3,106,2,3.2,6.4
7066,2024-07-09,3,102,1,4.0,4.0
7067,2024-07-09,3,106,1,3.2,3.2
7068,2024-07-09,3,108,1,4.5,4.5
7069,2024-07-09,3,104,2,4.2,8.4
7070,2024-07-09,3,104,1,4.2,4.2
7071,2024-07-09,3,102,2,4.0,8.0
7072,2024-07-09,3,103,1,3.9,3.9
7073,2024-07-09,4,102,2,4.0,8.0
7074,2024-07-09,4,106,1,3.2,3.2
7075,2024-07-09,4,106,1,3.2,3.2
7076,2024-07-09,4,101,1,3.8,3.8
7077,2024-07-09,4,108,1,4.5,4.5
7078,2024-07-09,4,102,2,4.0,8.0
7079,2024-07-09,4,103,1,3.9,3.9
7080,2024-07-09,4,108,1,4.5,4.5
7081,2024-07-09,5,109,1,2.2,2.2
7082,2024-07-09,5,107,1,3.5,3.5
7083,2024-07-09,5,105,2,4.1,8.2
7084,2024-07-09,5,102,2,4.0,8.0
7085,2024-07-09,5,104,1,4.2,4.2
7086,2024-07-09,5,107,1,3.5,3.5
7087,2024-07-09,5,106,1,3.2,3.2
7088,2024-07-09,6,101,1,3.8,3.8
7089,2024-07-09,6,104,2,4.2,8.4
7090,2024-07-09,6,106,3,3.2,9.6
7091,2024-07-09,6,107,1,3.5,3.5
7092,2024-07-09,6,108,1,4.5,4.5
7093,2024-07-09,6,107,1,3.5,3.5
7094,2024-07-09,6,109,1,2.2,2.2
7095,2024-07-09,6,102,1,4.0,4.0
7096,2024-07-09,7,105,1,4.1,4.1
7097,2024-07-09,7,108,1,4.5,4.5
7098,2024-07-09,7,109,1,2.2,2.2
7099,2024-07-09,7,107,1,3.5,3.5
7100,2024-07-09,7,101,2,3.8,7.6
7101,2024-07-09,7,106,1,3.2,3.2
7102,2024-07-09,7,106,1,3.2,3.2
7103,2024-07-09,7,104,2,4.2,8.4
7104,2024-07-09,8,108,1,4.5,4.5
7105,2024-07-09,8,101,1,3.8,3.8
7106,2024-07-09,8,103,1,3.9,3.9
7107,2024-07-09,8,102,1,4.0,4.0
7108,2024-07-09,8,104,1,4.2,4.2
7109,2024-07-09,8,105,2,4.1,8.2
7110,2024-07-09,8,105,1,4.1,4.1
7111,2024-07-09,8,104,1,4.2,4.2
7112,2024-07-09,8,108,1,4.5,4.5
7113,2024-07-09,8,101,1,3.8,3.8
7114,2024-07-09,9,102,1,4.0,4.0
7115,2024-07-09,9,105,1,4.1,4.1
7116,2024-07-09,9,101,1,3.8,3.8
7117,2024-07-09,9,102,1,4.0,4.0
7118,2024-07-09,9,103,2,3.9,7.8
7119,2024-07-09,9,102,1,4.0,4.0
7120,2024-07-09,9,103,1,3.9,3.9
7121,2024-07-09,10,106,1,3.2,3.2
7122,2024-07-09,10,103,1,3.9,3.9
7123,2024-07-09,10,103,1,3.9,3.9
7124,2024-07-09,10,107,1,3.5,3.5
7125,2024-07-09,10,105,1,4.1,4.1
7126,2024-07-09,10,105,1,4.1,4.1
7127,2024-07-09,10,102,2,4.0,8.0
7128,2024-07-09,11,107,2,3.5,7.0
7129,2024-07-09,11,106,1,3.2,3.2
7130,2024-07-09,11,104,1,4.2,4.2
7131,2024-07-09,11,109,1,2.2,2.2
7132,2024-07-09,11,103,1,3.9,3.9
7133,2024-07-09,11,104,2,4.2,8.4
7134,2024-07-09,11,102,2,4.0,8.0
7135,2024-07-09,11,101,1,3.8,3.8
7136,2024-07-09,11,105,1,4.1,4.1
7137,2024-07-09,12,108,1,4.5,4.5
7138,2024-07-09,12,101,1,3.8,3.8
7139,2024-07-09,12,107,1,3.5,3.5
7140,2024-07-09,12,106,1,3.2,3.2
7141,2024-07-09,12,105,1,4.1,4.1
7142,2024-07-09,12,101,1,3.8,3.8
7143,2024-07-09,12,108,1,4.5,4.5
7144,2024-07-09,12,107,1,3.5,3.5
7145,2024-07-09,12,106,1,3.2,3.2
7146,2024-07-09,12,103,1,3.9,3.9
7147,2024-07-10,1,107,2,3.5,7.0
7148,2024-07-10,1,106,1,3.2,3.2
7149,2024-07-10,1,107,1,3.5,3.5
7150,2024-07-10,1,105,1,4.1,4.1
7151,2024-07-10,1,108,1,4.5,4.5
7152,2024-07-10,1,107,1,3.5,3.5
7153,2024-07-10,1,102,1,4.0,4.0
7154,2024-07-10,1,106,1,3.2,3.2
7155,2024-07-10,1,108,2,4.5,9.0
7156,2024-07-10,1,109,1,2.2,2.2
7157,2024-07-10,2,108,1,4.5,4.5
7158,2024-07-10,2,103,1,3.9,3.9
7159,2024-07-10,2,106,2,3.2,6.4
7160,2024-07-10,2,106,1,3.2,3.2
7161,2024-07-10,2,107,2,3.5,7.0
7162,2024-07-10,2,108,2,4.5,9.0
7163,2024-07-10,2,107,1,3.5,3.5
7164,2024-07-10,2,104,2,4.2,8.4
7165,2024-07-10,2,107,2,3.5,7.0
7166,2024-07-10,3,104,2,4.2,8.4
7167,2024-07-10,3,104,1,4.2,4.2
7168,2024-07-10,3,108,2,4.5,9.0
7169,2024-07-10,3,104,1,4.2,4.2
7170,2024-07-10,3,101,2,3.8,7.6
7171,2024-07-10,3,101,1,3.8,3.8
7172,2024-07-10,3,109,1,2.2,2.2
7173,2024-07-10,4,106,1,3.2,3.2
7174,2024-07-10,4,101,1,3.8,3.8
7175,2024-07-10,4,108,1,4.5,4.5
7176,2024-07-10,4,106,1,3.2,3.2
7177,2024-07-10,4,102,1,4.0,4.0
7178,2024-07-10,4,109,1,2.2,2.2
7179,2024-07-10,4,105,1,4.1,4.1
7180,2024-07-10,4,109,1,2.2,2.2
7181,2024-07-10,4,103,1,3.9,3.9
7182,2024-07-10,5,104,3,4.2,12.6
7183,2024-07-10,5,103,2,3.9,7.8
7184,2024-07-10,5,107,1,3.5,3.5
7185,2024-07-10,5,101,1,3.8,3.8
7186,2024-07-10,5,108,1,4.5,4.5
7187,2024-07-10,5,107,1,3.5,3.5
7188,2024-07-10,5,102,1,4.0,4.0
7189,2024-07-10,6,105,3,4.1,12.3
7190,2024-07-10,6,101,1,3.8,3.8
7191,2024-07-10,6,103,1,3.9,3.9
7192,2024-07-10,6,106,1,3.2,3.2
7193,2024-07-10,6,107,2,3.5,7.0
7194,2024-07-10,6,108,1,4.5,4.5
7195,2024-07-10,6,109,1,2.2,2.2
7196,2024-07-10,7,109,1,2.2,2.2
7197,2024-07-10,7,103,3,3.9,11.7
7198,2024-07-10,7,105,1,4.1,4.1
7199,2024-07-10,7,106,1,3.2,3.2
7200,2024-07-10,7,106,1,3.2,3.2
7201,2024-07-10,7,106,1,3.2,3.2
7202,2024-07-10,7,104,1,4.2,4.2
7203,2024-07-10,7,104,1,4.2,4.2
7204,2024-07-10,8,108,1,4.5,4.5
7205,2024-07-10,8,109,1,2.2,2.2
7206,2024-07-10,8,105,3,4.1,12.3
7207,2024-07-10,8,103,1,3.9,3.9
7208,2024-07-10,8,101,1,3.8,3.8
7209,2024-07-10,8,103,1,3.9,3.9
7210,2024-07-10,8,107,2,3.5,7.0
7211,2024-07-10,8,102,1,4.0,4.0
7212,2024-07-10,8,103,1,3.9,3.9
7213,2024-07-10,9,106,1,3.2,3.2
7214,2024-07-10,9,104,3,4.2,12.6
7215,2024-07-10,9,105,1,4.1,4.1
7216,2024-07-10,9,103,1,3.9,3.9
7217,2024-07-10,9,108,1,4.5,4.5
7218,2024-07-10,9,110,2,3.4,6.8
7219,2024-07-10,9,101,1,3.8,3.8
7220,2024-07-10,9,103,2,3.9,7.8
7221,2024-07-10,10,103,2,3.9,7.8
7222,2024-07-10,10,103,1,3.9,3.9
7223,2024-07-10,10,101,3,3.8,11.4
7224,2024-07-10,10,104,1,4.2,4.2
7225,2024-07-10,10,107,1,3.5,3.5
7226,2024-07-10,10,104,1,4.2,4.2
7227,2024-07-10,10,105,1,4.1,4.1
7228,2024-07-10,10,110,1,3.4,3.4
7229,2024-07-10,11,103,1,3.9,3.9
7230,2024-07-10,11,104,1,4.2,4.2
7231,2024-07-10,11,104,1,4.2,4.2
7232,2024-07-10,11,107,2,3.5,7.0
7233,2024-07-10,11,101,3,3.8,11.4
7234,2024-07-10,11,108,1,4.5,4.5
7235,2024-07-10,11,108,1,4.5,4.5
7236,2024-07-10,11,103,1,3.9,3.9
7237,2024-07-10,11,109,1,2.2,2.2
7238,2024-07-10,12,110,1,3.4,3.4
7239,2024-07-10,12,109,1,2.2,2.2
7240,2024-07-10,12,102,2,4.0,8.0
7241,2024-07-10,12,108,3,4.5,13.5
7242,2024-07-10,12,104,1,4.2,4.2
7243,2024-07-10,12,108,2,4.5,9.0
7244,2024-07-10,12,109,1,2.2,2.2
7245,2024-07-10,12,102,1,4.0,4.0
7246,2024-07-10,12,104,1,4.2,4.2
7247,2024-07-11,1,106,1,3.2,3.2
7248,2024-07-11,1,104,3,4.2,12.6
7249,2024-07-11,1,110,1,3.4,3.4
7250,2024-07-11,1,107,1,3.5,3.5
7251,2024-07-11,1,108,1,4.5,4.5
7252,2024-07-11,1,103,1,3.9,3.9
7253,2024-07-11,1,109,1,2.2,2.2
7254,2024-07-11,1,108,1,4.5,4.5
7255,2024-07-11,1,110,1,3.4,3.4
7256,2024-07-11,1,104,1,4.2,4.2
7257,2024-07-11,2,101,1,3.8,3.8
7258,2024-07-11,2,104,1,4.2,4.2
7259,2024-07-11,2,107,2,3.5,7.0
7260,2024-07-11,2,106,1,3.2,3.2
7261,2024-07-11,2,108,1,4.5,4.5
7262,2024-07-11,2,106,1,3.2,3.2
7263,2024-07-11,2,101,1,3.8,3.8
7264,2024-07-11,2,107,1,3.5,3.5
7265,2024-07-11,2,108,1,4.5,4.5
7266,2024-07-11,2,109,2,2.2,4.4
7267,2024-07-11,3,110,1,3.4,3.4
7268,2024-07-11,3,106,2,3.2,6.4
7269,2024-07-11,3,108,1,4.5,4.5
7270,2024-07-11,3,101,1,3.8,3.8
7271,2024-07-11,3,107,1,3.5,3.5
7272,2024-07-11,3,110,1,3.4,3.4
7273,2024-07-11,3,108,1,4.5,4.5
7274,2024-07-11,4,107,1,3.5,3.5
7275,2024-07-11,4,108,2,4.5,9.0
7276,2024-07-11,4,101,1,3.8,3.8
7277,2024-07-11,4,109,1,2.2,2.2
7278,2024-07-11,4,102,2,4.0,8.0
7279,2024-07-11,4,102,3,4.0,12.0
7280,2024-07-11,4,104,1,4.2,4.2
7281,2024-07-11,4,103,1,3.9,3.9
7282,2024-07-11,4,109,1,2.2,2.2
7283,2024-07-11,5,104,2,4.2,8.4
7284,2024-07-11,5,103,1,3.9,3.9
7285,2024-07-11,5,106,1,3.2,3.2
7286,2024-07-11,5,104,2,4.2,8.4
7287,2024-07-11,5,105,3,4.1,12.3
7288,2024-07-11,5,103,2,3.9,7.8
7289,2024-07-11,5,107,2,3.5,7.0
7290,2024-07-11,5,101,2,3.8,7.6
7291,2024-07-11,5,102,1,4.0,4.0
7292,2024-07-11,6,101,1,3.8,3.8
7293,2024-07-11,6,105,2,4.1,8.2
7294,2024-07-11,6,101,1,3.8,3.8
7295,2024-07-11,6,104,1,4.2,4.2
7296,2024-07-11,6,110,1,3.4,3.4
7297,2024-07-11,6,104,3,4.2,12.6
7298,2024-07-11,6,102,2,4.0,8.0
7299,2024-07-11,6,108,1,4.5,4.5
7300,2024-07-11,7,108,1,4.5,4.5
7301,2024-07-11,7,101,1,3.8,3.8
7302,2024-07-11,7,107,2,3.5,7.0
7303,2024-07-11,7,102,1,4.0,4.0
7304,2024-07-11,7,107,1,3.5,3.5
7305,2024-07-11,7,103,3,3.9,11.7
7306,2024-07-11,7,104,2,4.2,8.4
7307,2024-07-11,8,109,1,2.2,2.2
7308,2024-07-11,8,105,1,4.1,4.1
7309,2024-07-11,8,106,2,3.2,6.4
7310,2024-07-11,8,108,1,4.5,4.5
7311,2024-07-11,8,107,1,3.5,3.5
7312,2024-07-11,8,108,1,4.5,4.5
7313,2024-07-11,8,105,1,4.1,4.1
7314,2024-07-11,8,104,3,4.2,12.6
7315,2024-07-11,8,101,1,3.8,3.8
7316,2024-07-11,9,105,1,4.1,4.1
7317,2024-07-11,9,108,1,4.5,4.5
7318,2024-07-11,9,102,1,4.0,4.0
7319,2024-07-11,9,108,1,4.5,4.5
7320,2024-07-11,9,104,2,4.2,8.4
7321,2024-07-11,9,102,2,4.0,8.0
7322,2024-07-11,9,102,1,4.0,4.0
7323,2024-07-11,9,101,1,3.8,3.8
7324,2024-07-11,9,102,1,4.0,4.0
7325,2024-07-11,10,109,1,2.2,2.2
7326,2024-07-11,10,108,1,4.5,4.5
7327,2024-07-11,10,103,1,3.9,3.9
7328,2024-07-11,10,102,1,4.0,4.0
7329,2024-07-11,10,103,1,3.9,3.9
7330,2024-07-11,10,102,2,4.0,8.0
7331,2024-07-11,10,105,1,4.1,4.1
7332,2024-07-11,10,103,1,3.9,3.9
7333,2024-07-11,10,108,1,4.5,4.5
7334,2024-07-11,11,104,1,4.2,4.2
7335,2024-07-11,11,102,1,4.0,4.0
7336,2024-07-11,11,104,2,4.2,8.4
7337,2024-07-11,11,107,1,3.5,3.5
7338,2024-07-11,11,101,2,3.8,7.6
7339,2024-07-11,11,107,1,3.5,3.5
7340,2024-07-11,11,108,2,4.5,9.0
7341,2024-07-11,11,110,1,3.4,3.4
7342,2024-07-11,12,109,1,2.2,2.2
7343,2024-07-11,12,103,1,3.9,3.9
7344,2024-07-11,12,108,1,4.5,4.5
7345,2024-07-11,12,108,1,4.5,4.5
7346,2024-07-11,12,109,1,2.2,2.2
7347,2024-07-11,12,101,2,3.8,7.6
7348,2024-07-11,12,104,1,4.2,4.2
7349,2024-07-11,12,102,1,4.0,4.0
7350,2024-07-11,12,102,1,4.0,4.0
7351,2024-07-11,12,106,1,3.2,3.2
7352,2024-07-12,1,102,2,4.0,8.0
7353,2024-07-12,1,106,1,3.2,3.2
7354,2024-07-12,1,103,2,3.9,7.8
7355,2024-07-12,1,107,1,3.5,3.5
7356,2024-07-12,1,103,1,3.9,3.9
7357,2024-07-12,1,104,2,4.2,8.4
7358,2024-07-12,1,108,2,4.5,9.0
7359,2024-07-12,1,109,1,2.2,2.2
7360,2024-07-12,1,107,1,3.5,3.5
7361,2024-07-12,1,103,1,3.9,3.9
7362,2024-07-12,2,107,2,3.5,7.0
7363,2024-07-12,2,105,3,4.1,12.3
7364,2024-07-12,2,102,1,4.0,4.0
7365,2024-07-12,2,103,1,3.9,3.9
7366,2024-07-12,2,101,3,3.8,11.4
7367,2024-07-12,2,102,1,4.0,4.0
7368,2024-07-12,2,104,1,4.2,4.2
7369,2024-07-12,2,105,1,4.1,4.1
7370,2024-07-12,3,104,1,4.2,4.2
7371,2024-07-12,3,107,1,3.5,3.5
7372,2024-07-12,3,104,1,4.2,4.2
7373,2024-07-12,3,101,1,3.8,3.8
7374,2024-07-12,3,104,1,4.2,4.2
7375,2024-07-12,3,104,1,4.2,4.2
7376,2024-07-12,3,106,2,3.2,6.4
7377,2024-07-12,3,108,1,4.5,4.5
7378,2024-07-12,3,103,1,3.9,3.9
7379,2024-07-12,3,102,1,4.0,4.0
7380,2024-07-12,4,103,1,3.9,3.9
7381,2024-07-12,4,110,1,3.4,3.4
7382,2024-07-12,4,107,1,3.5,3.5
7383,2024-07-12,4,103,2,3.9,7.8
7384,2024-07-12,4,109,1,2.2,2.2
7385,2024-07-12,4,107,1,3.5,3.5
7386,2024-07-12,4,107,1,3.5,3.5
7387,2024-07-12,4,107,2,3.5,7.0
7388,2024-07-12,4,107,2,3.5,7.0
7389,2024-07-12,5,102,1,4.0,4.0
7390,2024-07-12,5,110,1,3.4,3.4
7391,2024-07-12,5,109,1,2.2,2.2
7392,2024-07-12,5,101,1,3.8,3.8
7393,2024-07-12,5,103,1,3.9,3.9
7394,2024-07-12,5,102,1,4.0,4.0
7395,2024-07-12,5,102,2,4.0,8.0
7396,2024-07-12,5,105,1,4.1,4.1
7397,2024-07-12,6,108,1,4.5,4.5
7398,2024-07-12,6,103,1,3.9,3.9
7399,2024-07-12,6,102,1,4.0,4.0
7400,2024-07-12,6,102,1,4.0,4.0
7401,2024-07-12,6,104,1,4.2,4.2
7402,2024-07-12,6,105,1,4.1,4.1
7403,2024-07-12,6,104,2,4.2,8.4
7404,2024-07-12,6,110,1,3.4,3.4
7405,2024-07-12,7,104,1,4.2,4.2
7406,2024-07-12,7,104,1,4.2,4.2
7407,2024-07-12,7,101,1,3.8,3.8
7408,2024-07-12,7,103,1,3.9,3.9
7409,2024-07-12,7,102,2,4.0,8.0
7410,2024-07-12,7,101,1,3.8,3.8
7411,2024-07-12,7,104,1,4.2,4.2
7412,2024-07-12,7,102,1,4.0,4.0
7413,2024-07-12,8,107,1,3.5,3.5
7414,2024-07-12,8,103,1,3.9,3.9
7415,2024-07-12,8,103,1,3.9,3.9
7416,2024-07-12,8,102,1,4.0,4.0
7417,2024-07-12,8,110,1,3.4,3.4
